Product Name,Rating,Review,Likes,Dislikes
E-Oppo reno 11 5G - E,5,"Battery drain very fast.
No feels like 120Hz refresh rate.
And free Spotify premium code not working.",0,0
E-Oppo reno 11 5G - E,4,"After using for 7 days.

Battery capacity should be more.
Camera is super",0,0
E-Oppo reno 11 5G - E,5,Camera quality thodi improve kre all ok,0,0
E-Oppo reno 11 5G - E,5,Exllent mobile looking and very nice camara or battery  . Iam so happy thanks for Flipkart.,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,3,I like the design and the curved display which looks great like a premium smartphone...,0,0
E-Oppo reno 11 5G - E,5,Low speed network,0,0
E-Oppo reno 11 5G - E,5,Love it oppo Reno 11,0,0
E-Oppo reno 11 5G - E,3,Just like a DSLR Telephoto camera. Very smooth and display is too good.,0,0
E-Oppo reno 11 5G - E,5,"Product is Average and Battery Performance is Very Poor very Wurst battery Back Up
No suggestions for buying this product for every one",6,1
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very good   product in this price range,0,0
E-Oppo reno 11 5G - E,5,Best phones,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,good,0,0
E-Oppo reno 11 5G - E,3,Back camera is good like DSLR. But front camera not like other mobile....,0,0
E-Oppo reno 11 5G - E,5,Money value,0,0
E-Oppo reno 11 5G - E,4,Good product,0,0
E-Oppo reno 11 5G - E,5,Super,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Fantastic product,0,0
E-Oppo reno 11 5G - E,5,Nice one,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,3,Battery backup very low,0,0
E-Oppo reno 11 5G - E,4,Ok,0,0
E-Oppo reno 11 5G - E,5,"Super mobile phone very good  
Thank you Flipkart",0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Very nice oppo reno 11 products,0,0
E-Oppo reno 11 5G - E,5,Osm product,0,0
E-Oppo reno 11 5G - E,4,Excellent phone but only drawback is it's front camera and battary . Battary draining very fast.,0,0
E-Oppo reno 11 5G - E,5,Nice phone,0,0
E-Oppo reno 11 5G - E,5,"Phone good
But battery only off day working",1,0
E-Oppo reno 11 5G - E,5,Mobile very good,0,0
E-Oppo reno 11 5G - E,4,Okay,0,0
E-Oppo reno 11 5G - E,5,"A good product of Oppo family. Except little bit battary issue, I am happy with this product.",0,0
E-Oppo reno 11 5G - E,3,Very good phone,0,0
E-Oppo reno 11 5G - E,5,Over all a good smartphone,0,0
E-Oppo reno 11 5G - E,4,Thanku flipkart,0,0
E-Oppo reno 11 5G - E,5,Very worst phone. Particularly battery is very worst.drainig so fast and over heating. Front camera is very bad. Don't waste your money,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,3,Good,0,0
E-Oppo reno 11 5G - E,4,"Product is good but camera quality is not good in this price, I think high price of this product.",0,0
E-Oppo reno 11 5G - E,4,Sometimes mobile slip from our hands....so please improve strength (mazbooti).,0,0
E-Oppo reno 11 5G - E,5,So good,0,0
E-Oppo reno 11 5G - E,5,NYC phone,0,0
E-Oppo reno 11 5G - E,5,"Light weight and good performance. Bundled with charger, screen guard and back cover.
UI is nice and easy to use for elders too.
Some bloatwear, but can be removed or disabled.
Value for money",0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Portrait camera is very good,0,0
E-Oppo reno 11 5G - E,5,Nice Camera,0,0
E-Oppo reno 11 5G - E,5,Good camara but also battery is good,0,0
E-Oppo reno 11 5G - E,5,Not Good,0,0
E-Oppo reno 11 5G - E,5,Flipkart is very good plateform nd all staff is very good.,0,0
E-Oppo reno 11 5G - E,5,Camera is very poor,0,0
E-Oppo reno 11 5G - E,5,"Camera like DSLR,
Battery dain faster when ur not optimised the batter...
Best Performance in day to dat task not for gamer's.
OS Smooth and well optimised.
Best things no ads...",0,0
E-Oppo reno 11 5G - E,4,Very nice product.......,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,5,Photo quality avarage blacky photos . battery drain fast,0,0
E-Oppo reno 11 5G - E,4,Excellent,0,0
E-Oppo reno 11 5G - E,5,Very good   camera quality is excellent,0,0
E-Oppo reno 11 5G - E,4,Nice Oppo,0,0
E-Oppo reno 11 5G - E,3,Nice,0,0
E-Oppo reno 11 5G - E,5,Camera is very good what this battery is a good,0,0
E-Oppo reno 11 5G - E,5,Battery drain rapidly...don't buy worst phone....once purchased Filpkart is not helping..,1,0
E-Oppo reno 11 5G - E,5,Worst camera. Reno series known for the cameras. But this phone is having a third class camera.,0,0
E-Oppo reno 11 5G - E,4,"Oppo phone's camera is not very good, Vivo's camera is better, not a very good phone, just ok.
The front camera is not very good, the company should pay attention to this because good camera phones are available in this range and Oppo phones are identified by the camera.So I am not Agree with this phone",0,0
E-Oppo reno 11 5G - E,5,Best smartphone in this price range,0,0
E-Oppo reno 11 5G - E,5,Thanks,0,0
E-Oppo reno 11 5G - E,3,Stunning photography,0,0
E-Oppo reno 11 5G - E,3,Everything is good but camera not much expected...nyt time camare was very bad,0,0
E-Oppo reno 11 5G - E,4,"Back camera is good. selfie camera is just ok
Battery is ok
Light phone
Overall ok phone",0,0
E-Oppo reno 11 5G - E,5,This phone is all good,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,4,Camera not good,0,0
E-Oppo reno 11 5G - E,4,That was amazing feeling like flagship level,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,5,Beautiful camera,0,0
E-Oppo reno 11 5G - E,5,Vert good,0,0
E-Oppo reno 11 5G - E,5,"very good  
i m very happy",0,0
E-Oppo reno 11 5G - E,5,Always good,0,0
E-Oppo reno 11 5G - E,5,"Nice mobile, good performance no heating or hanging issue but batter will dry while heavy use fastly.",0,0
E-Oppo reno 11 5G - E,5,"Battery is very bad, selfie camera is just poor, I had Reno 2z it's nothing like that. It's like a 10/12k phone getting sealed in the name of oppo Reno",1,0
E-Oppo reno 11 5G - E,5,Superb Reno 11 series,0,0
E-Oppo reno 11 5G - E,4,Nice phone,0,0
E-Oppo reno 11 5G - E,5,Excellent at this price range.i loved it,0,0
E-Oppo reno 11 5G - E,4,Nice phone,0,0
E-Oppo reno 11 5G - E,5,Awesome,0,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,5,Mobile camera quality poor,1,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,5,Nice Product..,0,0
E-Oppo reno 11 5G - E,5,Best product,0,0
E-Oppo reno 11 5G - E,3,One of the worst phone battery draining in 4 to 5 hours in new phone,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Awesome phone with this price.go blind for it,0,0
E-Oppo reno 11 5G - E,5,"I love oopo products
7 years use oopo mobile
10dsy old my new mobile oopo Reno 11 5g",0,0
E-Oppo reno 11 5G - E,5,Value for money,0,0
E-Oppo reno 11 5G - E,5,"Very good quality camra and display design.
Oppo is tha best smartphone,,",0,0
E-Oppo reno 11 5G - E,5,Very nice phone.... Like camera DSLR..all ol,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Awesome,0,0
E-Oppo reno 11 5G - E,4,Good .,0,0
E-Oppo reno 11 5G - E,5,Very nice and light weight.,0,0
E-Oppo reno 11 5G - E,5,Product is good. Mobile is very slim and fit. Should camera quality more increase at this price. Overall a very good mobile. You can go with it.,0,0
E-Oppo reno 11 5G - E,5,Worth of money.display and camera is awesome.overall best phone.go and purchase without any hesitation.....,0,0
E-Oppo reno 11 5G - E,5,Nice product by oppo,0,0
E-Oppo reno 11 5G - E,5,Nice phone,0,0
E-Oppo reno 11 5G - E,4,Battery is automatically drain,0,0
E-Oppo reno 11 5G - E,5,Product is good display is crisp but not much upgrade from series 10 almost same,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,It's a good phone in this range with enough interesting features.,0,0
E-Oppo reno 11 5G - E,4,Very nice,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,5,Best phone,0,0
E-Oppo reno 11 5G - E,5,"Very good phone, overall is good, I think water proof rating is missing, price segment is also good after card discount or exchange offer.
Camera
Performance
Battery
Display
According to price is good and well
I recommend this phone only daily users, not to games lovers....",0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,"Using the mobile for the past one week. The battery drains very quickly..!!! Hope some updates get released to resolve the issue.

Rest all performances are satisfactory to the price range.",0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,5,AWESOME MOBILE.,0,0
E-Oppo reno 11 5G - E,5,I like this Oppo Phone and Best Camera Quality battery backup Is Very Good,0,0
E-Oppo reno 11 5G - E,5,"Sound quality is bad. Battery capacity is very low if u use 4 hour video or listen music battery100,% ded ,there is many best option in the market. If u r not using mobile at this time mobile continuationsly using the battery and display in sun light is very poor. You can not watch clear video in Sunlight",0,0
E-Oppo reno 11 5G - E,4,Awesome picture quality of camera,0,0
E-Oppo reno 11 5G - E,5,Product is   slim and low weight.improve back camera more as front.overall good phone.,0,0
E-Oppo reno 11 5G - E,5,"Awesome   design and unexpected slimness amazing camera   nice   very happy   to buy this phone
Blindly buy this phone for your self and your family",0,0
E-Oppo reno 11 5G - E,3,I am satisfied this mobile price,0,0
E-Oppo reno 11 5G - E,5,Everything is good except battery. Battery is draining very fast like if you charge 100% you can use 6-7 hour's only,0,0
E-Oppo reno 11 5G - E,4,Very good performance,0,0
E-Oppo reno 11 5G - E,4,Nice Mobile,0,0
E-Oppo reno 11 5G - E,3,good device,0,0
E-Oppo reno 11 5G - E,5,Battery backup is so poor charger heating problem,0,0
E-Oppo reno 11 5G - E,5,Best camera,0,0
E-Oppo reno 11 5G - E,5,Good product,0,0
E-Oppo reno 11 5G - E,4,Camera is average and battery draining to fast... overall not worthy at all in this segment.,3,1
E-Oppo reno 11 5G - E,5,"Camera is very awesome,",0,0
E-Oppo reno 11 5G - E,5,I think battery is draining fast....camera is good..after all good phone,0,0
E-Oppo reno 11 5G - E,4,Very good phone,0,0
E-Oppo reno 11 5G - E,4,Beutiful phone,0,0
E-Oppo reno 11 5G - E,5,Look wise not a perfect set,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,3,OS was very slow ... Stay away from first time oppo takers ... Worest experience ever,0,0
E-Oppo reno 11 5G - E,4,I have been using this phone for last 7 days and noticed the battery draining fast. Fast charging is very good. Camera is above average. Oppo should have given better processor in this price range. Sound is excellent.,0,0
E-Oppo reno 11 5G - E,5,Awesome phone in every aspect. If AI mode was there to enhance the colours more punchy it would be pleasure to eyes... Go for it...,0,0
E-Oppo reno 11 5G - E,4,Wow. Wonderful phone. Thank you flipkart,0,0
E-Oppo reno 11 5G - E,5,Good phone,0,0
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,5,Good camera design,0,0
E-Oppo reno 11 5G - E,5,"One of the worst camera phone in this price range, even 15k phone has better camera output than this. Need major improvement",0,0
E-Oppo reno 11 5G - E,4,"Wow   amazing, nice looking, camera average, battery is good, light weight,",0,0
E-Oppo reno 11 5G - E,5,"Awesome camera, nice battery backup, value for money",0,0
E-Oppo reno 11 5G - E,3,"Good mobile ,working smoothly.
Camera is very good.",0,0
E-Oppo reno 11 5G - E,5,The battery was quickly draining.,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,"SUPER COMERA
UPARE DIJIYEN
EVERY THING IS VERY MUCH",0,0
E-Oppo reno 11 5G - E,5,"Amazing low light photography.
Zooming quality is excellent.",0,0
E-Oppo reno 11 5G - E,5,My experience with this device is very well for my all uses.,0,0
E-Oppo reno 11 5G - E,4,Nice,0,0
E-Oppo reno 11 5G - E,5,Good phone nice,0,0
E-Oppo reno 11 5G - E,5,Good device recommended,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,4,Worrest product donot buy guys,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,I like comfortable,0,0
E-Oppo reno 11 5G - E,4,"Camera 4
Battery 5
Design-4
Charging 5
Display-5",0,0
E-Oppo reno 11 5G - E,5,Very nice,0,0
E-Oppo reno 11 5G - E,5,Best camera in mobile,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Not much expected camera is not good not worthy for money .. waste comparitevly with others mobiles better to buy moto,0,0
E-Oppo reno 11 5G - E,3,Nice camera phone,0,0
E-Oppo reno 11 5G - E,5,Battery performance is very poor. fast draining,0,0
E-Oppo reno 11 5G - E,5,Good looking phone,0,0
E-Oppo reno 11 5G - E,5,"Very bad product,bad performance,Battary very bad and software problem..and over heating and lagging...this product not purchase...",14,4
E-Oppo reno 11 5G - E,5,Great phone,0,0
E-Oppo reno 11 5G - E,4,Nice,0,0
E-Oppo reno 11 5G - E,5,Front camera is not good.,2,1
E-Oppo reno 11 5G - E,4,Good,0,0
E-Oppo reno 11 5G - E,4,Nice product,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,Excellent,0,0
E-Oppo reno 11 5G - E,5,I got this product but little bit heating comes in this phone,0,0
E-Oppo reno 11 5G - E,5,Good but battery backup not lasting,0,0
E-Oppo reno 11 5G - E,5,Very good performance and high quality camera No.1 phone,0,0
E-Oppo reno 11 5G - E,5,"Camera quality is too good  
Fantastic  
All are good",0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,5,Very good performance and camera quality amazing,0,0
E-Oppo reno 11 5G - E,5,Woww. I just loved   this phone..... overall...poforming.... very nice  ... thank to... Flipkart......,0,0
E-Oppo reno 11 5G - E,5,"Good phone good look , good camera, design 100on 100 ,
Oppo please give h good battery,",0,0
E-Oppo reno 11 5G - E,4,Very good product namaste,0,0
E-Oppo reno 11 5G - E,4,"Camera Quality is very poor when compared with Reno 10 pro and iqoo.images of persons come very black in this camera,I have cross checked across other smartphone cameras.battery gives only 4 hours back up if personal hotspot kept on..if u r looking for a camera phone,this will be definitely a bad idea,chillar performance!!",3,2
E-Oppo reno 11 5G - E,4,Nice mobile,0,0
E-Oppo reno 11 5G - E,3,Overall Amazing and one of the best camera smartphone under 30k. recommended,0,0
E-Oppo reno 11 5G - E,5,Super,0,0
E-Oppo reno 11 5G - E,3,"Battery draining pretty fast. Lasts only for 20 hours with normal daily usage without any gaming, internet browsing, etc. It's the most disappointing feature in the phone. Back camera is not up to the mark as it takes jaded pictures and colour capture is pretty poor. Three display gives a green tinge on tilting the phone. The main speaker quality is average. The rest is fine.

Worst is, when I try to return the product, they say it can be fine through the customer service centre. But service centre in bhubaneswar bluntly refusing to take it back. Where do I go then.

Use conscience while buying this product.

Biswajit Barman",1,0
E-Oppo reno 11 5G - E,5,Best handset for my sister thanku oppo.,0,0
E-Oppo reno 11 5G - E,5,Best mobile best look,0,0
E-Oppo reno 11 5G - E,4,Very good product and even I didnt found any issue so far. Good display quality.,0,0
E-Oppo reno 11 5G - E,3,Good performance   and worth money,0,0
E-Oppo reno 11 5G - E,4,"Back portrait camera is good,but the front camera needs to improve",0,0
E-Oppo reno 11 5G - E,5,"Oppo Reno series is known for great Camera performance and i specifically purchased this reason.
But am HIGHLY DISAPPOINTED with both Front n Back camera as there are barely any details captured in the photos. Just zoom a bit and photos are blurred with no depth or details, similar to what we used to have pix 5..6 years ago.
DO NOT PURCHASE IF CAMERA IS YOUR PRIMARY FOCUS otherwise its fine.",0,0
E-Oppo reno 11 5G - E,5,Nice phone,0,0
E-Oppo reno 11 5G - E,3,This was ohonebnn,0,0
E-Oppo reno 11 5G - E,5,It's good,0,0
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,5,I've ordered and put a review after 3 days of trial. - By this only If you're getting this mobile under 25k. The display is really smooth and sharp. The camera is also fantastic.,0,0
E-Oppo reno 11 5G - E,5,Nice,0,0
E-Oppo reno 11 5G - E,5,"Very Premium products
I like this product",0,0
E-Oppo reno 11 5G - E,5,So beautiful,0,0
E-Oppo reno 11 5G - E,5,Good,0,0
E-Oppo reno 11 5G - E,5,"Good product..,",0,0
E-Oppo reno 11 5G - E,5,5G signal not received . Even in 5g network coverage area. who wants 5g network please ignore this mobile.,0,0
E-Oppo reno 11 5G - E,5,"Value for money, especially with offers. I couldn't exchange but with exchange I would have got more offer, no words to express the phone experience. Wow battery, wow display, wow, design, wow performance, everything is so premium.",0,0
E-Oppo reno 11 5G - E,5,"The camera is awesome... battery charging super fast...but it's draining little quicker(not that high aslo, think company will fixt it in updates).... performance good ..I love the glossy design and look... super duper smooth to use...overall handy at this price range",0,0
E-Oppo reno 11 5G - E,5,Good performance and good quality just love it,0,0
E-Oppo reno 11 5G - E,5,Best slime smartphone,0,0
E-Oppo reno 11 5G - E,5,Superbbbb....,0,0
E-Oppo reno 11 5G - E,5,Battery backup is soo poor.,0,0
E-Oppo reno 11 5G - E,3,Fail,0,0
E-Oppo reno 11 5G - E,5,Cemara quality good display display quality good,0,0
E-Oppo reno 11 5G - E,5,Over hitting,0,1
E-Oppo reno 11 5G - E,3,Mobile is getting very hot,2,4
E-Oppo reno 11 5G - E,5,Very nice phone oppo Reno 11 5g,0,0
E-Oppo reno 11 5G - E,5,"Very good, very nice, awesome, super",0,0
E-Oppo reno 11 5G - E,5,Worth every penny. Display is amazing and in hand feel is so good. It's runs very smoothly. Android 14 is a plus. Go for it,0,0
E-Oppo reno 11 5G - E,5,Superb,0,0
E-Oppo reno 11 5G - E,3,"Sound quality is exceptional  
Otherwise everything is avarage",0,0
E-Oppo reno 11 5G - E,5,Best selfie camera phone,0,0
E-Oppo reno 11 5G - E,5,"Camera is not as expected.
Battery backup is very good.
Charging is also good .
Colour OS 14's experience is so awesome.",0,0
E-Oppo reno 11 5G - E,5,"Very nice phone nd easy to use , touch is very smooth, Day time camera quality is best.
Battery performance also good. Best smart phone in under 30K .",0,0
E-Oppo reno 11 5G - E,4,Very Nice Product..Very attractive design..Nice camera's,0,0
E-Oppo reno 11 5G - E,3,Bad camera very very bad in night,0,1
E-Oppo reno 11 5G - E,5,Nice Click,0,0
E-Oppo reno 11 5G - E,5,Very good thanks flipcart,0,0
E-Oppo reno 11 5G - E,5,"Pros: camera looks good
Cons: poor battery optimisation, poor performance 120 hz looks like 60 hz refresh rate.
Other than camera nothing is good.looks like 10k mobile.

After 1 month use. Very worst experience ever. Performance and battery looks like cheap brand mobile.",0,0
E-Oppo reno 11 5G - E,5,good camera must buy,0,0
E-Oppo reno 11 5G - E,5,Nice product,0,0
E-Oppo reno 11 5G - E,4,"Front camera quality very poor in
Range 18k- 20k
And Flipkart not return policy so very poor",7,2
E-Oppo reno 11 5G - E,5,Very good,0,0
E-Oppo reno 11 5G - E,5,"Camera quality is not as good as told , battry is not looking of 5k power too. My first review , might change afterwards still days to go ... no IP rating , no gorrilla glass ...",1,0
E-Oppo reno 11 5G - E,5,Best mobile under 30k camera quality best desplay good sound quality very good,0,0
E-Oppo reno 11 5G - E,4,Nice phone,0,0
E-Oppo reno 11 5G - E,5,Super camara quality,0,0
E-Oppo reno 11 5G - E,4,"I have been waiting for this reno 11 from past 1 month and finally got it. The 1st look fo the phone is mesmerizing, I love the shine, the hold , the premiumness, Got it at good exchange and bank offer during preorder. Thank YOu so much flipkart. I love flipkart.",0,0
E-Oppo reno 11 5G - E,4,"Just gor for it. Check out all my images, they are mind blowing. WOW camera.",0,0
E-Oppo reno 11 5G - E,3,THIS AVERAGE PHONE ITS GOOD FOR NORMAL USER,0,0
E-Oppo reno 11 5G - E,5,Super,0,0
E-Oppo reno 11 5G - E,5,Amazing,0,0
E-Oppo reno 11 5G - E,5,"Camera is superb
Battery is ok ok 0 to 100% took approx 40mins
Display is awesome
Without cover phone slips frm hand
Overall performance is superb
Looks so beautiful",0,0
E-Oppo reno 11 5G - E,5,Awesome phone,0,0
E-Oppo reno 11 5G - E,5,"I was expecting a design n camera concentric phone as Reno series known for it but it's not,we already compromise in processor side but It's not as good for me,camera module bump is too much, second back polycarbonate at this price. Camera is just fine not too good in zooming photography while there's 32MP telephoto sensor is given.
I would suggest to buy any other device at this price range or rise ur budget for OnePlus 12R that's insane specs.

After using one month definitely it's really bad experience, heating issue and battery drain issue which is significantly impact phone performance , I don't know how they tested it.
Are kidding 30K device with these specs n issues,Get lost.",0,0
E-Oppo reno 11 5G - E,3,Camera super quality,0,0
E-Oppo reno 11 5G - E,5,Mobile is ok but camera quality is very poor i am not satisfied but it's ok,0,1
E-Oppo reno 11 5G - E,4,Nice mobile phone,0,0
E-Oppo reno 11 5G - E,5,Worst camara don't buy it...go for v29.far better.,23,25
E-Oppo reno 11 5G - E,5,Good product,0,0
